MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset
978267	741237	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,593292375E+002,8,3633083333300007E+001	8,6984388888899993E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
978272	741241	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,594045375E+002,8,3633083333300007E+001	8,6683333333300023E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
978756	741583	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4635623424	1,6001223749999997E+002,8,3633083333300007E+001	8,4277750000000005E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	36	0	120	0,120526209	1070,85	4640,35	35,695
978761	741587	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4596842496	1,6008719166699998E+002,8,3633083333300007E+001	8,3976805555600009E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	36	0	120	0,1195179049	1061,85	4601,35	35,395
979259	741609	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,6084383750000001E+002,8,3633083333300007E+001	8,0951694444399998E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
978766	741591	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,1753595904	1,6018074166700001E+002,8,3633083333300007E+001	8,3599611111099996E+000,2,2014500000000002E+001	0,1	0	200	0,671089	2699	2699,0	LBA Outer	36	0	120	0,0455934935	539,8	1889,3	17,99333333
978771	741595	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,6023695000000001E+002,8,3633083333300007E+001	8,3372750000000018E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
978776	741599	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,6031214166699999E+002,8,3633083333300007E+001	8,3069861111099996E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
979264	741613	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4635623424	1,60918979167E+002,8,3633083333300007E+001	8,06494444444E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	36	0	120	0,120526209	1070,85	4640,35	35,695
980085	742291	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6174943750000003E+002,8,3633083333300007E+001	7,7303722222199989E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
979269	741617	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4596842496	1,60993829167E+002,8,3633083333300007E+001	8,0346611111099993E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	36	0	120	0,1195179049	1061,85	4601,35	35,395
979274	741621	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,1753595904	1,6108725000000004E+002,8,3633083333300007E+001	7,9967138888899978E+000,2,2014500000000002E+001	0,1	0	200	0,671089	2699	2699,0	LBA Outer	36	0	120	0,0455934935	539,8	1889,3	17,99333333
979279	741625	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,6114337916699998E+002,8,3633083333300007E+001	7,9738972222199989E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
979284	741629	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4674392064	1,61218466667E+002,8,3633083333300007E+001	7,9434305555600018E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	36	0	120	0,1215341937	1079,85	4679,35	35,995
980090	742295	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4387221504	1,6182447500000001E+002,8,3633083333300007E+001	7,69996666667E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	35	0	120	0,1140677591	1070,85	4640,35	35,695
980588	742629	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4387221504	1,62728770833E+002,8,3633083333300007E+001	7,3329444444399989E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	35	0	120	0,1140677591	1070,85	4640,35	35,695
980095	742299	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4596842496	1,6189922083299999E+002,8,3633083333300007E+001	7,6695083333299987E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	36	0	120	0,1195179049	1061,85	4601,35	35,395
980593	742633	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4350529536	1,6280342083299999E+002,8,3633083333300007E+001	7,3023166666700003E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	35	0	120	0,1131137679	1061,85	4601,35	35,395
980583	742625	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6265383333300002E+002,8,3633083333300007E+001	7,3635194444399978E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
981272	743433	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6355709166699998E+002,8,3633083333300007E+001	6,99471111111E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
980100	742303	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,1659666432	1,619925125E+002,8,3633083333300007E+001	7,6313472222199996E+000,2,2014500000000002E+001	0,1	0	200	0,671089	2699	2699,0	LBA Outer	35	0	120	0,04315132723	539,8	1889,3	17,99333333
980105	742307	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6204856666700002E+002,8,3633083333300007E+001	7,6084000000000005E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
980110	742311	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4180033536	1,6212355416700001E+002,8,3633083333300007E+001	7,5777638888900007E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	34	0	120	0,1086808719	1079,85	4679,35	35,995
980598	742637	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,7011016704	1,6289659583299999E+002,8,3633083333300007E+001	7,2639472222199997E+000,2,2014500000000002E+001	0,1	0	200	0,167772	2699	2699,0	LBA Outer	36	0	120	0,1822864343	539,8	1889,3	17,99333333
980603	742641	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6295257916700001E+002,8,3633083333300007E+001	7,2408805555599995E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
980608	742645	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,67168041	1,6302747500000001E+002,8,3633083333300007E+001	7,2100861111099999E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	34	0	120	0,4346369065	1079,85	4679,35	35,995
981765	743780	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6445928333299997E+002,8,3633083333300007E+001	6,6240305555600001E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
981277	743437	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4387221504	1,6363194166700001E+002,8,3633083333300007E+001	6,96396944444E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	35	0	120	0,1140677591	1070,85	4640,35	35,695
981282	743441	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4350529536	1,6370650000000001E+002,8,3633083333300007E+001	6,9331805555599999E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	35	0	120	0,1131137679	1061,85	4601,35	35,395
981287	743445	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6385547500000001E+002,8,3633083333300007E+001	6,8714333333299988E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
982263	744122	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6536051666700001E+002,8,3633083333300007E+001	6,2515583333300002E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
981292	743449	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4423913472	1,6393027916700001E+002,8,3633083333300007E+001	6,8404833333300008E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	35	0	120	0,1150217503	1079,85	4679,35	35,995
981770	743784	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,853912678	1,6453404166699997E+002,8,3633083333300007E+001	6,59313333333E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7139	7139,0	LBA Outer	36	0	120	0,4820172964	1070,85	4640,35	35,695
981775	743788	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,838403994	1,64608516667E+002,8,3633083333300007E+001	6,5621944444400002E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7079	7079,0	LBA Outer	36	0	120	0,4779850383	1061,85	4601,35	35,395
981780	743792	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,7011016704	1,64701470833E+002,8,3633083333300007E+001	6,5234388888900012E+000,2,2014500000000002E+001	0,1	0	200	0,167772	2699	2699,0	LBA Outer	36	0	120	0,1822864343	539,8	1889,3	17,99333333
981785	743796	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6475732500000004E+002,8,3633083333300007E+001	6,5001444444400001E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
981790	743800	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,67168041	1,64832045833E+002,8,3633083333300007E+001	6,4690555555599998E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	34	0	120	0,4346369065	1079,85	4679,35	35,995
982761	744460	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6626075833300004E+002,8,3633083333300007E+001	5,8774305555600002E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
982268	744126	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,853912678	1,6543520000000001E+002,8,3633083333300007E+001	6,2205111111100004E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7139	7139,0	LBA Outer	36	0	120	0,4820172964	1070,85	4640,35	35,695
982273	744130	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,838403994	1,6550954999999999E+002,8,3633083333300007E+001	6,1894416666699987E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7079	7079,0	LBA Outer	36	0	120	0,4779850383	1061,85	4601,35	35,395
982278	744134	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,7011016704	1,65602408333E+002,8,3633083333300007E+001	6,1505111111100002E+000,2,2014500000000002E+001	0,1	0	200	0,167772	2699	2699,0	LBA Outer	36	0	120	0,1822864343	539,8	1889,3	17,99333333
982283	744138	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,6565820416700001E+002,8,3633083333300007E+001	6,1271138888900012E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
982288	744142	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,67168041	1,6573285416699997E+002,8,3633083333300007E+001	6,0958833333299998E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	34	0	120	0,4346369065	1079,85	4679,35	35,995
977258	740545	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,643946394	1,5735931250000002E+002,8,3633083333300007E+001	9,4729527777799998E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7079	7079,0	LBA Outer	34	0	120	0,4274260623	1061,85	4601,35	35,395
982766	744464	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,853912678	1,663353625E+002,8,3633083333300007E+001	5,8462444444399999E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7139	7139,0	LBA Outer	36	0	120	0,4820172964	1070,85	4640,35	35,695
982771	744468	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4596842496	1,6640968749999996E+002,8,3633083333300007E+001	5,8150194444400007E+000,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	36	0	120	0,1195179049	1061,85	4601,35	35,395
982776	744472	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,7011016704	1,66502454167E+002,8,3633083333300007E+001	5,7759166666699997E+000,2,2014500000000002E+001	0,1	0	200	0,167772	2699	2699,0	LBA Outer	36	0	120	0,1822864343	539,8	1889,3	17,99333333
982781	744476	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,869420134	1,665582E+002,8,3633083333300007E+001	5,7524222222199999E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	36	0	120	0,4860492349	1079,85	4679,35	35,995
982786	744480	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,67168041	1,66632779167E+002,8,3633083333300007E+001	5,7210583333300002E+000,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	34	0	120	0,4346369065	1079,85	4679,35	35,995
976233	739531	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,671670036	1,55382204167E+002,8,3633083333300007E+001	1,02353777778E+001,2,2014500000000002E+001	0,1	0	200	0,167772	7199	7199,0	LBA Outer	34	0	120	0,4346342095	1079,85	4679,35	35,995
976238	739535	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,39100416	1,5545805000000001E+002,8,3633083333300007E+001	1,0206394444400001E+001,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	33	0	120	0,1016610816	1070,85	4640,35	35,695
976243	739539	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3877343232	1,5553359583300002E+002,8,3633083333300007E+001	1,0177344444399999E+001,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	33	0	120	0,100810924	1061,85	4601,35	35,395
975404	739105	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4180033536	1,5446679583299999E+002,8,3633083333300007E+001	1,0583080555600002E+001,2,2014500000000002E+001	0,1	0	200	0,671089	7199	7199,0	LBA Outer	34	0	120	0,1086808719	1079,85	4679,35	35,995
975409	739109	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4145369088	1,5454277083299999E+002,8,3633083333300007E+001	1,0554333333300001E+001,2,2014500000000002E+001	0,1	0	200	0,671089	7139	7139,0	LBA Outer	34	0	120	0,1077795963	1070,85	4640,35	35,695
975414	739113	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3643969536	1,5461845E+002,8,3633083333300007E+001	1,0525513888900001E+001,2,2014500000000002E+001	0,1	0	200	0,671089	7079	7079,0	LBA Outer	32	0	120	0,09474320794	1061,85	4601,35	35,395
1002580	765987	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347653632	3,0191102083333334E+002,8,3633083333333332E+001	-2,0205236111111113E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,2430389944	719,8	2519,3	23,99333333
1002870	766033	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3657670656	3,0281710833333335E+002,8,3633083333333332E+001	-2,0020277777777778E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	34	0	120	0,09509943706	944,85	4094,35	31,495
1002882	766045	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347653632	3,0297005833333333E+002,8,3633083333333332E+001	-1,9988033333333334E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,2430389944	719,8	2519,3	23,99333333
1003011	766103	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0378637499999996E+002,8,3633083333333332E+001	-1,9816427777777779E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003088	766459	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,049267625E+002,8,3633083333333332E+001	-1,9569022222222223E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003153	766511	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,4090232832	3,0589021666666656E+002,8,3633083333333332E+001	-1,9353969444444445E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	36	0	120	0,1063460536	944,85	4094,35	31,495
1003100	766471	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347639194	3,0507879583333334E+002,8,3633083333333332E+001	-1,953499166666667E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,243038619	719,8	2519,3	23,99333333
1003401	766569	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0693730416666665E+002,8,3633083333333332E+001	-1,9113747222222223E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003171	766529	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347653632	3,0612838749999997E+002,8,3633083333333332E+001	-1,9299355555555557E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,2430389944	719,8	2519,3	23,99333333
1003407	766575	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0702363750000006E+002,8,3633083333333332E+001	-1,9093541666666667E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003478	766633	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0806715416666668E+002,8,3633083333333332E+001	-1,8846986111111111E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003484	766639	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0815316249999995E+002,8,3633083333333332E+001	-1,8826127777777778E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003490	766645	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347653632	3,0815316249999995E+002,8,3633083333333332E+001	-1,8826127777777778E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,2430389944	719,8	2519,3	23,99333333
1003533	767237	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,2090569728	3,0923597500000005E+002,8,3633083333333332E+001	-1,8562641666666668E+001,2,2014500000000002E+001	0,1	0	200	0,671089	3599	3599,0	LBA Outer	34	0	120	0,05435481293	719,8	2519,3	23,99333333
1004050	767173	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3657670656	3,1003722916666669E+002,8,3633083333333332E+001	-1,8363791666666668E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	34	0	120	0,09509943706	944,85	4094,35	31,495
1004056	767179	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,101227791666667E+002,8,3633083333333332E+001	-1,8342205555555552E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1004189	767277	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,1107097083333332E+002,8,3633083333333332E+001	-1,8100947222222224E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1004201	767289	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1124137916666666E+002,8,3633083333333332E+001	-1,8056705555555556E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004207	767295	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,221251584	3,1130529999999999E+002,8,3633083333333332E+001	-1,8039950000000001E+001,2,2014500000000002E+001	0,1	0	200	0,671089	3599	3599,0	LBA Outer	35	0	120	0,05752541184	719,8	2519,3	23,99333333
1004260	767339	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1210125416666665E+002,8,3633083333333332E+001	-1,7832702777777776E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004272	767351	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1227109166666668E+002,8,3633083333333332E+001	-1,7787569444444447E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004337	767401	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1312806666666671E+002,8,3633083333333332E+001	-1,7559172222222223E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004343	767407	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1321274999999991E+002,8,3633083333333332E+001	-1,7536247222222222E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004414	767463	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1415139166666671E+002,8,3633083333333332E+001	-1,7280466666666666E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004349	767413	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1329732916666666E+002,8,3633083333333332E+001	-1,7513166666666667E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004420	767469	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1423578333333325E+002,8,3633083333333332E+001	-1,7257113888888892E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004491	767521	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1517121249999997E+002,8,3633083333333332E+001	-1,6996702777777777E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004562	767583	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1618753750000002E+002,8,3633083333333332E+001	-1,6707988888888888E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004574	767595	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1635505833333332E+002,8,3633083333333332E+001	-1,6659480555555554E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1002864	766027	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3657670656	3,0272972083333332E+002,8,3633083333333332E+001	-2,0038458333333331E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	34	0	120	0,09509943706	944,85	4094,35	31,495
1002574	765981	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0184522083333331E+002,8,3633083333333332E+001	-2,0218724999999999E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1003029	766121	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,9347653632	3,0402599999999995E+002,8,3633083333333332E+001	-1,9764586111111111E+001,2,2014500000000002E+001	0,1	0	200	0,167772	3599	3599,0	LBA Outer	36	0	120	0,2430389944	719,8	2519,3	23,99333333
1002876	766039	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3657670656	3,0290445E+002,8,3633083333333332E+001	-2,000191388888889E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	34	0	120	0,09509943706	944,85	4094,35	31,495
1003472	766627	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	1,635756442	3,0798109999999997E+002,8,3633083333333332E+001	-1,8867672222222222E+001,2,2014500000000002E+001	0,1	0	200	0,167772	6299	6299,0	LBA Outer	36	0	120	0,4252966748	944,85	4094,35	31,495
1004195	767283	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,1115622916666666E+002,8,3633083333333332E+001	-1,8078908333333334E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
1004278	767357	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,221251584	3,1233480000000009E+002,8,3633083333333332E+001	-1,7770486111111111E+001,2,2014500000000002E+001	0,1	0	200	0,671089	3599	3599,0	LBA Outer	35	0	120	0,05752541184	719,8	2519,3	23,99333333
1004432	767481	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,221251584	3,1438334166666669E+002,8,3633083333333332E+001	-1,7215883333333334E+001,2,2014500000000002E+001	0,1	0	200	0,671089	3599	3599,0	LBA Outer	35	0	120	0,05752541184	719,8	2519,3	23,99333333
1004497	767527	LT10_002	Beam Observation - 10-90 MHz				LofarStorageManager	0,3871064064	3,152553125E+002,8,3633083333333332E+001	-1,6972930555555553E+001,2,2014500000000002E+001	0,1	0	200	0,671089	6299	6299,0	LBA Outer	35	0	120	0,1006476657	944,85	4094,35	31,495
