MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset
528265	347542	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00227997696	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	22	0	258	0,0005927940096	11,8	41,3	0,8456666667
528276	347550	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00247547904	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	23	0	258	0,0006436245504	11,8	41,3	0,8456666667
527831	347680	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527834	347684	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
527837	347688	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527840	347692	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
527843	347696	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527846	347700	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8758468506	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2277201811	239,8	839,3	86,02825
527849	347704	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527852	347708	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
527855	347712	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527858	347716	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
527861	347720	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527864	347724	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8137977549	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2115874163	239,8	839,3	86,02825
527867	347728	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527870	347732	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8782333542	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2283406721	239,8	839,3	86,02825
527873	347736	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527876	347740	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
527879	347744	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
527882	347748	DDT4_002	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
530348	348998	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,0559104	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	33	0	369	0,014536704	17,6	61,6	6,314
530351	349002	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,7576082842	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	33	0	369	0,1969781539	239,8	839,3	86,02825
530364	349400	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,0586999296	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	34	0	369	0,0152619817	17,6	61,6	6,314
530367	349404	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,795515351	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	34	0	369	0,2068339913	239,8	839,3	86,02825
532175	350144	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532178	350148	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532181	350152	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532184	350156	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532187	350160	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532190	350164	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532193	350168	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532196	350172	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532199	350176	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532202	350180	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06275598336	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01631655567	5,8	20,3	2,458555556
532205	350184	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532208	350188	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532211	350192	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532214	350196	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532217	350200	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532220	350204	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06275598336	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01631655567	5,8	20,3	2,458555556
532223	350208	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532226	350212	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532229	350216	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532232	350220	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532235	350224	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,027528192	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,00715732992	5,8	20,3	0,7024444444
532238	350228	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532241	350232	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532244	350236	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532247	350240	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532250	350244	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532253	350248	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532256	350252	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532259	350256	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532262	350260	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532265	350264	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532268	350268	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532271	350272	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,0629005824	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01635415142	5,8	20,3	2,458555556
532274	350276	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532277	350280	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532280	350284	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532283	350288	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532286	350292	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532289	350296	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532292	350300	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532295	350304	2015LOFAROBS_new	Beam Observation - 210-250 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532298	350308	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532307	350320	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
532310	350324	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532301	350312	2015LOFAROBS_new	Beam Observation - 110-190 MHz				LofarStorageManager	0,06304518144	8,57E+01	4,99E+01	0	0	200	1,00139	29	29	HBA Dual	44	9	436	0,01639174717	5,8	20,3	2,458555556
532313	350328	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,01767104512	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Outer	35	0	436	0,004594471731	5,8	20,3	0,7024444444
532304	350316	2015LOFAROBS_new	Beam Observation - 10-90 MHz				LofarStorageManager	0,0275914752	1,23E+02	4,82E+01	0	0	200	1,00139	29	29	LBA Inner	44	9	436	0,007173783552	5,8	20,3	0,7024444444
529315	348474	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00247812096	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	23	0	258	0,0006443114496	11,8	41,3	0,8456666667
529327	348482	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00247812096	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	23	0	258	0,0006443114496	11,8	41,3	0,8456666667
529338	348490	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00247812096	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	23	0	258	0,0006443114496	11,8	41,3	0,8456666667
529349	348498	LC4_016	Beam Observation - 10-90 MHz				LofarStorageManager	0,00247812096	8,36E+01	2,20E+01	0	0	200	1,000079	59	59	LBA Outer	23	0	258	0,0006443114496	11,8	41,3	0,8456666667
530264	349428	LC4_010	Beam Observation - 10-90 MHz				LofarStorageManager	20,33699914	2.8517533333300003E+002,2.7738216666699998E+002	4.5094444444399997E+000,4.87463888889E+001	0,1	0	200	2,013266	16198	16198	LBA Outer	34	0	488	7,321319689	2024,75	11743,55	274,4661111
530229	349426	LC4_010	Beam Observation - 10-90 MHz				LofarStorageManager	20,33699914	2.8517533333300003E+002,2.7738216666699998E+002	4.5094444444399997E+000,4.87463888889E+001	0,1	0	200	2,013266	16198	16198	LBA Outer	34	0	488	7,321319689	2024,75	11743,55	274,4661111
529863	350346	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529866	350350	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529869	350354	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529872	350358	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529875	350362	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
571565	351494	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
529878	350366	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
571568	351498	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
529881	350370	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529884	350374	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529887	350378	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529890	350382	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529893	350386	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529896	350390	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529899	350394	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529902	350398	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529905	350402	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529908	350406	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529911	350410	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529914	350414	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529917	350418	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529920	350422	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529923	350426	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529926	350430	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529929	350434	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529932	350438	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529935	350442	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529938	350446	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529941	350450	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529944	350454	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529947	350458	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529950	350462	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,060970496	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,275852329	239,8	839,3	86,02825
529953	350466	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,07842779136	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	43	9	369	0,02039122575	17,6	61,6	6,314
529956	350470	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	1,063853568	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	43	9	369	0,2766019277	239,8	839,3	86,02825
529960	350474	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,2648581632	2,44E+01	3,32E+01	0	0	200	2,00278	298	298	HBA Dual Inner	43	9	369	0,06886312243	59,6	208,6	21,3815
571573	351502	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,0646013952	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01679636275	17,6	61,6	6,314
571576	351506	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
530239	351448	LC4_010	Beam Observation - 10-90 MHz				LofarStorageManager	24,0279919	2.8702166666699998E+002,2.7738216666699998E+002	8.0633333333300001E+000,4.87463888889E+001	0,1	0	200	2,013266	16198	16198	LBA Outer	37	0	488	8,650077084	2024,75	11743,55	274,4661111
530244	351452	LC4_010	Beam Observation - 10-90 MHz				LofarStorageManager	24,0279919	2.8702166666699998E+002,2.7738216666699998E+002	8.0633333333300001E+000,4.87463888889E+001	0,1	0	200	2,013266	16198	16198	LBA Outer	37	0	488	8,650077084	2024,75	11743,55	274,4661111
530254	351450	LC4_010	Beam Observation - 10-90 MHz				LofarStorageManager	24,0279919	2.8890141666699998E+002,2.7738216666699998E+002	1.16091666667E+001,4.87463888889E+001	0,1	0	200	2,013266	16198	16198	LBA Outer	37	0	488	8,650077084	2024,75	11743,55	274,4661111
571583	351806	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,0649534464	2,77E+02	4,87E+01	0	0	200	2,00278	88	88	HBA Dual Inner	37	0	369	0,01688789606	17,6	61,6	6,314
571586	351810	DDT4_003	Beam Observation - 110-190 MHz				LofarStorageManager	0,8806198579	3,06E+02	3,39E+01	0	0	200	2,00278	1199	1199	HBA Dual Inner	37	0	369	0,2289611631	239,8	839,3	86,02825
572257	351874	IPS	Beam Observation - 10-90 MHz				LofarStorageManager	0,01705472	1,20E+02	2,06E+01	0	0	200	0,671089	299	299	LBA Outer	23	0	250	0,0044342272	59,8	209,3	4,152777778
572267	351878	IPS	Beam Observation - 10-90 MHz				LofarStorageManager	0,01705216	8,36E+01	2,20E+01	0	0	200	0,671089	299	299	LBA Outer	23	0	250	0,0044335616	59,8	209,3	4,152777778
